fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_TWO-2016-1-BPH-HUE,V.League 2,TIER_TWO,2016,1,FINISHED,2016-04-09,15:00,Bình Phước,BPH,Bình Phước,4,2,HUE,Huế,
TIER_TWO-2016-1-NAD-PYE,V.League 2,TIER_TWO,2016,1,FINISHED,2016-04-09,16:00,Thiên Trường,NAD,Nam Định,1,0,PYE,Phú Yên,
TIER_TWO-2016-1-DON-DAL,V.League 2,TIER_TWO,2016,1,FINISHED,2016-04-09,16:30,,DON,Đồng Nai,1,1,DAL,Đắk Lắk,
TIER_TWO-2016-1-HCM-TNI,V.League 2,TIER_TWO,2016,1,FINISHED,2016-04-09,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,1,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2016-1-VTL-CAM,V.League 2,TIER_TWO,2016,1,FINISHED,2016-04-09,17:00,Hàng Đẫy,VTL,Viettel,0,0,CAM,Cà Mau,
TIER_TWO-2016-2-HUE-DON,V.League 2,TIER_TWO,2016,2,FINISHED,2016-04-16,15:30,Tự Do,HUE,Huế,2,1,DON,Đồng Nai,
TIER_TWO-2016-2-TNI-VTL,V.League 2,TIER_TWO,2016,2,FINISHED,2016-04-16,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,1,VTL,Viettel,
TIER_TWO-2016-2-PYE-BPH,V.League 2,TIER_TWO,2016,2,FINISHED,2016-04-16,15:30,,PYE,Phú Yên,4,1,BPH,Bình Phước,
TIER_TWO-2016-2-CAM-HCM,V.League 2,TIER_TWO,2016,2,FINISHED,2016-04-16,16:30,,CAM,Cà Mau,0,3,HCM,TP Hồ Chí Minh,
TIER_TWO-2016-2-DAL-NAD,V.League 2,TIER_TWO,2016,2,FINISHED,2016-04-16,17:30,Buôn Ma Thuột,DAL,Đắk Lắk,0,1,NAD,Nam Định,
TIER_TWO-2016-3-BPH-DAL,V.League 2,TIER_TWO,2016,3,FINISHED,2016-04-23,15:00,Bình Phước,BPH,Bình Phước,2,2,DAL,Đắk Lắk,
TIER_TWO-2016-3-PYE-DON,V.League 2,TIER_TWO,2016,3,FINISHED,2016-04-23,15:30,,PYE,Phú Yên,1,1,DON,Đồng Nai,
TIER_TWO-2016-3-NAD-HUE,V.League 2,TIER_TWO,2016,3,FINISHED,2016-04-23,16:00,Thiên Trường,NAD,Nam Định,1,0,HUE,Huế,
TIER_TWO-2016-3-CAM-TNI,V.League 2,TIER_TWO,2016,3,FINISHED,2016-04-23,16:30,,CAM,Cà Mau,1,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2016-3-HCM-VTL,V.League 2,TIER_TWO,2016,3,FINISHED,2016-04-23,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,0,2,VTL,Viettel,
TIER_TWO-2016-4-VTL-NAD,V.League 2,TIER_TWO,2016,4,FINISHED,2016-04-29,17:00,Hàng Đẫy,VTL,Viettel,0,0,NAD,Nam Định,
TIER_TWO-2016-4-DAL-CAM,V.League 2,TIER_TWO,2016,4,FINISHED,2016-04-30,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,4,2,CAM,Cà Mau,
TIER_TWO-2016-4-TNI-BPH,V.League 2,TIER_TWO,2016,4,FINISHED,2016-04-30,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,0,BPH,Bình Phước,
TIER_TWO-2016-4-HUE-PYE,V.League 2,TIER_TWO,2016,4,FINISHED,2016-04-30,15:30,Tự Do,HUE,Huế,3,0,PYE,Phú Yên,
TIER_TWO-2016-4-DON-HCM,V.League 2,TIER_TWO,2016,4,FINISHED,2016-04-30,16:30,,DON,Đồng Nai,0,1,HCM,TP Hồ Chí Minh,
TIER_TWO-2016-5-BPH-VTL,V.League 2,TIER_TWO,2016,5,FINISHED,2016-05-07,15:00,Bình Phước,BPH,Bình Phước,1,2,VTL,Viettel,
TIER_TWO-2016-5-PYE-TNI,V.League 2,TIER_TWO,2016,5,FINISHED,2016-05-07,15:30,,PYE,Phú Yên,1,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2016-5-HUE-DAL,V.League 2,TIER_TWO,2016,5,FINISHED,2016-05-07,15:30,Tự Do,HUE,Huế,3,0,DAL,Đắk Lắk,
TIER_TWO-2016-5-DON-CAM,V.League 2,TIER_TWO,2016,5,FINISHED,2016-05-07,16:30,,DON,Đồng Nai,2,0,CAM,Cà Mau,
TIER_TWO-2016-5-HCM-NAD,V.League 2,TIER_TWO,2016,5,FINISHED,2016-05-07,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,1,1,NAD,Nam Định,
TIER_TWO-2016-6-DAL-HCM,V.League 2,TIER_TWO,2016,6,FINISHED,2016-05-13,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,2,4,HCM,TP Hồ Chí Minh,
TIER_TWO-2016-6-TNI-DON,V.League 2,TIER_TWO,2016,6,FINISHED,2016-05-13,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,1,DON,Đồng Nai,
TIER_TWO-2016-6-NAD-BPH,V.League 2,TIER_TWO,2016,6,FINISHED,2016-05-13,16:00,Thiên Trường,NAD,Nam Định,3,0,BPH,Bình Phước,
TIER_TWO-2016-6-CAM-HUE,V.League 2,TIER_TWO,2016,6,FINISHED,2016-05-13,16:30,,CAM,Cà Mau,1,1,HUE,Huế,
TIER_TWO-2016-6-VTL-PYE,V.League 2,TIER_TWO,2016,6,FINISHED,2016-05-13,17:00,Hàng Đẫy,VTL,Viettel,2,0,PYE,Phú Yên,
TIER_TWO-2016-7-BPH-HCM,V.League 2,TIER_TWO,2016,7,FINISHED,2016-05-17,15:00,Bình Phước,BPH,Bình Phước,1,3,HCM,TP Hồ Chí Minh,
TIER_TWO-2016-7-TNI-HUE,V.League 2,TIER_TWO,2016,7,FINISHED,2016-05-17,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,4,3,HUE,Huế,
TIER_TWO-2016-7-PYE-DAL,V.League 2,TIER_TWO,2016,7,FINISHED,2016-05-17,15:30,,PYE,Phú Yên,2,1,DAL,Đắk Lắk,
TIER_TWO-2016-7-NAD-CAM,V.League 2,TIER_TWO,2016,7,FINISHED,2016-05-17,16:00,Thiên Trường,NAD,Nam Định,2,0,CAM,Cà Mau,
TIER_TWO-2016-7-DON-VTL,V.League 2,TIER_TWO,2016,7,FINISHED,2016-05-17,16:30,,DON,Đồng Nai,3,1,VTL,Viettel,
TIER_TWO-2016-8-DAL-TNI,V.League 2,TIER_TWO,2016,8,FINISHED,2016-05-21,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,2,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2016-8-CAM-BPH,V.League 2,TIER_TWO,2016,8,FINISHED,2016-05-21,16:30,,CAM,Cà Mau,0,1,BPH,Bình Phước,
TIER_TWO-2016-8-HCM-PYE,V.League 2,TIER_TWO,2016,8,FINISHED,2016-05-21,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,5,0,PYE,Phú Yên,
TIER_TWO-2016-8-HUE-VTL,V.League 2,TIER_TWO,2016,8,FINISHED,2016-05-22,15:30,Tự Do,HUE,Huế,1,1,VTL,Viettel,
TIER_TWO-2016-8-DON-NAD,V.League 2,TIER_TWO,2016,8,FINISHED,2016-05-24,16:30,,DON,Đồng Nai,0,0,NAD,Nam Định,
TIER_TWO-2016-9-BPH-DON,V.League 2,TIER_TWO,2016,9,FINISHED,2016-06-18,15:00,Bình Phước,BPH,Bình Phước,1,3,DON,Đồng Nai,
TIER_TWO-2016-9-TNI-NAD,V.League 2,TIER_TWO,2016,9,FINISHED,2016-06-18,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,0,0,NAD,Nam Định,
TIER_TWO-2016-9-PYE-CAM,V.League 2,TIER_TWO,2016,9,FINISHED,2016-06-18,15:30,,PYE,Phú Yên,4,1,CAM,Cà Mau,
TIER_TWO-2016-9-HUE-HCM,V.League 2,TIER_TWO,2016,9,FINISHED,2016-06-18,15:30,Tự Do,HUE,Huế,0,1,HCM,TP Hồ Chí Minh,
TIER_TWO-2016-9-VTL-DAL,V.League 2,TIER_TWO,2016,9,FINISHED,2016-06-18,16:30,Hàng Đẫy,VTL,Viettel,2,1,DAL,Đắk Lắk,
TIER_TWO-2016-10-DAL-HUE,V.League 2,TIER_TWO,2016,10,FINISHED,2016-06-25,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,3,2,HUE,Huế,
TIER_TWO-2016-10-TNI-PYE,V.League 2,TIER_TWO,2016,10,FINISHED,2016-06-25,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,2,PYE,Phú Yên,
TIER_TWO-2016-10-NAD-HCM,V.League 2,TIER_TWO,2016,10,FINISHED,2016-06-25,16:00,Thiên Trường,NAD,Nam Định,0,1,HCM,TP Hồ Chí Minh,
TIER_TWO-2016-10-CAM-DON,V.League 2,TIER_TWO,2016,10,FINISHED,2016-06-25,16:30,,CAM,Cà Mau,1,1,DON,Đồng Nai,
TIER_TWO-2016-10-VTL-BPH,V.League 2,TIER_TWO,2016,10,FINISHED,2016-06-26,18:30,Hàng Đẫy,VTL,Viettel,1,1,BPH,Bình Phước,
TIER_TWO-2016-11-BPH-NAD,V.League 2,TIER_TWO,2016,11,FINISHED,2016-07-02,15:00,Bình Phước,BPH,Bình Phước,2,3,NAD,Nam Định,
TIER_TWO-2016-11-HUE-CAM,V.League 2,TIER_TWO,2016,11,FINISHED,2016-07-02,15:30,Tự Do,HUE,Huế,2,0,CAM,Cà Mau,
TIER_TWO-2016-11-DON-TNI,V.League 2,TIER_TWO,2016,11,FINISHED,2016-07-02,16:30,,DON,Đồng Nai,3,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2016-11-HCM-DAL,V.League 2,TIER_TWO,2016,11,FINISHED,2016-07-02,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,3,2,DAL,Đắk Lắk,
TIER_TWO-2016-11-PYE-VTL,V.League 2,TIER_TWO,2016,11,FINISHED,2016-07-05,15:30,,PYE,Phú Yên,0,4,VTL,Viettel,
TIER_TWO-2016-12-HUE-TNI,V.League 2,TIER_TWO,2016,12,FINISHED,2016-07-09,15:30,Tự Do,HUE,Huế,2,0,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2016-12-CAM-NAD,V.League 2,TIER_TWO,2016,12,FINISHED,2016-07-09,16:30,,CAM,Cà Mau,3,3,NAD,Nam Định,
TIER_TWO-2016-12-HCM-BPH,V.League 2,TIER_TWO,2016,12,FINISHED,2016-07-09,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,1,BPH,Bình Phước,
TIER_TWO-2016-12-DAL-PYE,V.League 2,TIER_TWO,2016,12,FINISHED,2016-07-10,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,3,0,PYE,Phú Yên,
TIER_TWO-2016-12-VTL-DON,V.League 2,TIER_TWO,2016,12,FINISHED,2016-07-10,17:00,Hàng Đẫy,VTL,Viettel,0,1,DON,Đồng Nai,
TIER_TWO-2016-13-BPH-CAM,V.League 2,TIER_TWO,2016,13,FINISHED,2016-07-16,15:00,Bình Phước,BPH,Bình Phước,4,1,CAM,Cà Mau,
TIER_TWO-2016-13-TNI-DAL,V.League 2,TIER_TWO,2016,13,FINISHED,2016-07-16,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,0,DAL,Đắk Lắk,
TIER_TWO-2016-13-PYE-HCM,V.League 2,TIER_TWO,2016,13,FINISHED,2016-07-16,15:30,,PYE,Phú Yên,0,4,HCM,TP Hồ Chí Minh,
TIER_TWO-2016-13-NAD-DON,V.League 2,TIER_TWO,2016,13,FINISHED,2016-07-16,16:00,Thiên Trường,NAD,Nam Định,0,1,DON,Đồng Nai,
TIER_TWO-2016-13-VTL-HUE,V.League 2,TIER_TWO,2016,13,FINISHED,2016-07-16,17:30,Hàng Đẫy,VTL,Viettel,1,0,HUE,Huế,
TIER_TWO-2016-14-DAL-VTL,V.League 2,TIER_TWO,2016,14,FINISHED,2016-07-23,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,2,2,VTL,Viettel,
TIER_TWO-2016-14-NAD-TNI,V.League 2,TIER_TWO,2016,14,FINISHED,2016-07-23,16:00,Thiên Trường,NAD,Nam Định,2,0,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2016-14-DON-BPH,V.League 2,TIER_TWO,2016,14,FINISHED,2016-07-23,16:30,,DON,Đồng Nai,3,2,BPH,Bình Phước,
TIER_TWO-2016-14-CAM-PYE,V.League 2,TIER_TWO,2016,14,FINISHED,2016-07-23,16:30,,CAM,Cà Mau,1,0,PYE,Phú Yên,
TIER_TWO-2016-14-HCM-HUE,V.League 2,TIER_TWO,2016,14,FINISHED,2016-07-23,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,0,HUE,Huế,
TIER_TWO-2016-15-DAL-BPH,V.League 2,TIER_TWO,2016,15,FINISHED,2016-07-30,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,0,0,BPH,Bình Phước,
TIER_TWO-2016-15-TNI-CAM,V.League 2,TIER_TWO,2016,15,FINISHED,2016-07-30,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,1,CAM,Cà Mau,
TIER_TWO-2016-15-HUE-NAD,V.League 2,TIER_TWO,2016,15,FINISHED,2016-07-30,15:30,Tự Do,HUE,Huế,2,2,NAD,Nam Định,
TIER_TWO-2016-15-DON-PYE,V.League 2,TIER_TWO,2016,15,FINISHED,2016-07-30,16:30,,DON,Đồng Nai,0,0,PYE,Phú Yên,
TIER_TWO-2016-15-VTL-HCM,V.League 2,TIER_TWO,2016,15,FINISHED,2016-07-30,17:30,Hàng Đẫy,VTL,Viettel,0,0,HCM,TP Hồ Chí Minh,
TIER_TWO-2016-16-BPH-TNI,V.League 2,TIER_TWO,2016,16,FINISHED,2016-08-06,15:00,Bình Phước,BPH,Bình Phước,2,2,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2016-16-PYE-HUE,V.League 2,TIER_TWO,2016,16,FINISHED,2016-08-06,15:30,,PYE,Phú Yên,4,3,HUE,Huế,
TIER_TWO-2016-16-NAD-VTL,V.League 2,TIER_TWO,2016,16,FINISHED,2016-08-06,16:00,Thiên Trường,NAD,Nam Định,1,1,VTL,Viettel,
TIER_TWO-2016-16-CAM-DAL,V.League 2,TIER_TWO,2016,16,FINISHED,2016-08-06,16:30,,CAM,Cà Mau,1,2,DAL,Đắk Lắk,
TIER_TWO-2016-16-HCM-DON,V.League 2,TIER_TWO,2016,16,FINISHED,2016-08-06,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,0,3,DON,Đồng Nai,
TIER_TWO-2016-17-HCM-CAM,V.League 2,TIER_TWO,2016,17,FINISHED,2016-08-13,15:00,Thống Nhất,HCM,TP Hồ Chí Minh,7,0,CAM,Cà Mau,
TIER_TWO-2016-17-VTL-TNI,V.League 2,TIER_TWO,2016,17,FINISHED,2016-08-13,15:00,Hàng Đẫy,VTL,Viettel,3,0,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2016-17-NAD-DAL,V.League 2,TIER_TWO,2016,17,FINISHED,2016-08-13,15:00,Thiên Trường,NAD,Nam Định,2,2,DAL,Đắk Lắk,
TIER_TWO-2016-17-BPH-PYE,V.League 2,TIER_TWO,2016,17,FINISHED,2016-08-13,15:00,Bình Phước,BPH,Bình Phước,5,1,PYE,Phú Yên,
TIER_TWO-2016-17-DON-HUE,V.League 2,TIER_TWO,2016,17,FINISHED,2016-08-13,17:00,,DON,Đồng Nai,0,0,HUE,Huế,
TIER_TWO-2016-18-TNI-HCM,V.League 2,TIER_TWO,2016,18,FINISHED,2016-08-20,15:00,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,0,HCM,TP Hồ Chí Minh,
TIER_TWO-2016-18-CAM-VTL,V.League 2,TIER_TWO,2016,18,FINISHED,2016-08-20,15:00,,CAM,Cà Mau,0,8,VTL,Viettel,
TIER_TWO-2016-18-DAL-DON,V.League 2,TIER_TWO,2016,18,FINISHED,2016-08-20,15:00,Buôn Ma Thuột,DAL,Đắk Lắk,4,0,DON,Đồng Nai,
TIER_TWO-2016-18-PYE-NAD,V.League 2,TIER_TWO,2016,18,FINISHED,2016-08-20,15:00,,PYE,Phú Yên,1,3,NAD,Nam Định,
TIER_TWO-2016-18-HUE-BPH,V.League 2,TIER_TWO,2016,18,FINISHED,2016-08-20,15:00,Tự Do,HUE,Huế,3,1,BPH,Bình Phước,